Image,Index,English Name,Chinese name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Legendary
images/1021.png,858,Hatterene,¥¬²ú©i·Å,Psychic,Fairy,510,57,90,95,136,103,29,FALSE
images/1022.png,859,Impidimp,·o³J¤p§¯,Dark,Fairy,265,45,45,30,55,40,50,FALSE
images/1023.png,860,Morgrem,¶B°äÅ],Dark,Fairy,370,65,60,45,75,55,70,FALSE
images/1024.png,861,Grimmsnarl,ªø¤ò¥¨Å],Dark,Fairy,510,95,120,65,95,75,60,FALSE
images/1025.png,862,Obstagoon,°ôÄdºµ,Dark,Normal,520,93,90,101,60,81,95,FALSE
images/1026.png,863,Perrserker,ØpÀY¥Ø,Steel,,440,70,110,100,50,60,50,FALSE
images/1027.png,864,Cursola,Å]ÆF¬À·ä,Ghost,,510,60,95,50,145,130,30,FALSE
images/1028.png,865,Sirfetch'd,½µ¹C§L,Fighting,,507,62,135,95,68,82,65,FALSE
images/1029.png,866,Mr. Rime,½ñ¦B¤H°¸,Ice,Psychic,520,80,85,75,110,100,70,FALSE
images/1030.png,867,Runerigus,¦º¯«ªO,Ground,Ghost,483,58,95,145,50,105,30,FALSE
images/1031.png,868,Milcery,¤p¥P¥¤,Fairy,,270,45,40,40,50,61,34,FALSE
images/1032.png,869,Alcremie,Á÷¥¤¥P,Fairy,,495,65,60,75,110,121,64,FALSE
images/1033.png,870,Falinks,¦C°}§L,Fighting,,470,65,100,100,70,60,75,FALSE
images/1034.png,871,Pincurchin,°ÔìÀ®üÁx,Electric,,435,48,101,95,91,85,15,FALSE
images/1035.png,872,Snom,³·§]ÂÎ,Ice,Bug,185,30,25,35,45,30,20,FALSE
images/1036.png,873,Frosmoth,³·µ³¸¿,Ice,Bug,475,70,65,60,125,90,65,FALSE
images/1037.png,874,Stonjourner,¥¨¥Û¤B,Rock,,470,100,125,135,20,20,70,FALSE
images/1038.png,875,Eiscue Ice Face,¦B¬äÃZ µ²­áÀY,Ice,,470,75,80,110,65,90,50,FALSE
images/1039.png,875,Eiscue Noice Face,¦B¬äÃZ ¸Ñ­áÀY,Ice,,470,75,80,70,65,50,130,FALSE
images/1040.png,876,Indeedee Male,·RºÞ¨Í ¶¯©Êªº¼Ë¤l,Psychic,Normal,475,60,65,55,105,95,95,FALSE
images/1041.png,876,Indeedee Female,·RºÞ¨Í »Û©Êªº¼Ë¤l,Psychic,Normal,475,70,55,65,95,105,85,FALSE
images/1042.png,877,Morpeko Full Belly Mode,²ö¾|¨©¥i º¡¸¡ªá¯¾,Electric,Dark,436,58,95,58,70,58,97,FALSE
images/1043.png,877,Morpeko Hangry Mode,²ö¾|¨©¥i ªÅ¸¡ªá¯¾,Electric,Dark,436,58,95,58,70,58,97,FALSE
images/1044.png,878,Cufant,»É¶H,Steel,,330,72,80,49,40,49,40,FALSE
images/1045.png,879,Copperajah,¤j¤ý»É¶H,Steel,,500,122,130,69,80,69,30,FALSE
images/1046.png,880,Dracozolt,¹p³¾Às,Electric,Dragon,505,90,100,90,80,70,75,FALSE
images/1047.png,881,Arctozolt,¹p³¾®üÃ~,Electric,Ice,505,90,100,90,90,80,55,FALSE
images/1048.png,882,Dracovish,ÄÎ³½Às,Water,Dragon,505,90,90,100,70,80,75,FALSE
images/1049.png,883,Arctovish,ÄÎ³½®üÃ~,Water,Ice,505,90,90,100,80,90,55,FALSE
images/1050.png,884,Duraludon,¾T¿ûÀs,Steel,Dragon,535,70,95,115,120,50,85,FALSE
images/1051.png,885,Dreepy,¦hÀs±ö¦è¨È,Dragon,Ghost,270,28,60,30,40,30,82,FALSE
images/1052.png,886,Drakloak,¦hÀs©_,Dragon,Ghost,410,68,80,50,60,50,102,FALSE
images/1053.png,887,Dragapult,¦hÀs¤Ú¾|¦«,Dragon,Ghost,600,88,120,75,100,75,142,FALSE
images/1054.png,888,Zacian Hero of Many Battles,»aÅT ¦Ê¾Ô«iªÌ,Fairy,,660,92,120,115,80,115,138,TRUE
images/1055.png,888,Zacian Crowned Sword,»aÅT ¼C¤§¤ý,Fairy,Steel,700,92,150,115,80,115,148,TRUE
images/1056.png,889,Zamazenta Hero of Many Battles,ÂÃº¿µM¯S ¦Ê¾Ô«iªÌ,Fighting,,660,92,120,115,80,115,138,TRUE
images/1057.png,889,Zamazenta Crowned Shield,ÂÃº¿µM¯S ¬Þ¤§¤ý,Fighting,Steel,700,92,120,140,80,140,128,TRUE
images/1058.png,890,Eternatus,µL·¥¨O¨º,Poison,Dragon,690,140,85,95,145,95,130,TRUE
images/1059.png,890,Eternatus Eternamax,µL·¥¥¨¤ÆµL·¥¨O¨º,Poison,Dragon,1125,255,115,250,125,250,130,TRUE
images/1060.png,891,Kubfu,ºµ®{§Ì,Fighting,,385,60,90,60,53,50,72,TRUE
images/1061.png,892,Urshifu Single Strike Style,ªZ¹Dºµ®v ¤@À»¬y,Fighting,Dark,550,100,130,100,63,60,97,TRUE
images/1062.png,892,Urshifu Rapid Strike Style,ªZ¹Dºµ®v ³sÀ»¬y,Fighting,Water,550,100,130,100,63,60,97,TRUE
images/1063.png,893,Zarude,ÂÄ¼®¼w,Dark,Grass,600,105,120,105,70,95,105,TRUE
images/1064.png,894,Regieleki,¹p¦N¦ã°Ç©_,Electric,,580,80,100,50,100,50,200,TRUE
images/1065.png,895,Regidrago,¹p¦NÅM©Ô¤à,Dragon,,580,200,100,50,100,50,80,TRUE
images/1066.png,896,Glastrier,³·¼É°¨,Ice,,580,100,145,130,65,110,30,TRUE
images/1067.png,897,Spectrier,ÆF«Õ°¨,Ghost,,580,100,65,60,145,80,130,TRUE
images/1068.png,898,Calyrex,Á¢«a¤ý,Psychic,Grass,500,100,80,80,80,80,80,TRUE
images/1069.png,898,Calyrex Ice Rider,Á¢«a¤ý ÃM¥Õ°¨ªº¼Ë¤l,Psychic,Ice,680,100,165,150,85,130,50,TRUE
images/1070.png,898,Calyrex Shadow Rider,Á¢«a¤ý ÃM¶Â°¨ªº¼Ë¤l,Psychic,Ghost,680,100,85,80,165,100,150,TRUE
images/1071.png,899,Wyrdeer,¸Þ¨¤³À,Normal,Psychic,525,103,105,72,105,75,65,FALSE
images/1072.png,900,Kleavor,¼A©òÁ®½¸,Bug,Rock,500,70,135,95,45,70,85,FALSE
images/1073.png,901,Ursaluna,¤ë¤ëºµ,Ground,Normal,550,130,140,105,45,80,50,FALSE
images/1074.png,901,Ursaluna Bloodmoon,¤ë¤ëºµ »®¤ë,Ground,Normal,555,113,70,120,135,65,52,FALSE
images/1075.png,902,Basculegion Male,«Õ§À¥È³½ ¶¯©Êªº¼Ë¤l,Water,Ghost,530,120,112,65,80,75,78,FALSE
images/1076.png,902,Basculegion Female,«Õ§À¥È³½ »Û©Êªº¼Ë¤l,Water,Ghost,530,120,92,65,100,75,78,FALSE
images/1077.png,903,Sneasler,¤jËc©Ô,Fighting,Poison,510,80,130,60,40,80,120,FALSE
images/1078.png,904,Overqwil,¸U°w³½,Dark,Poison,510,85,115,95,65,65,85,FALSE
images/1079.png,905,Enamorus Incarnate Forme,²²ÅÊ¶³ ¤Æ¨­§ÎºA,Fairy,Flying,580,74,115,70,135,80,106,TRUE
images/1080.png,905,Enamorus Therian Forme,²²ÅÊ¶³ ÆFÃ~§ÎºA,Fairy,Flying,580,74,115,110,135,100,46,TRUE
images/1081.png,906,Sprigatito,·s¸­Øp,Grass,,310,40,61,54,45,45,65,FALSE
images/1082.png,907,Floragato,¸¦Á¢Øp,Grass,,410,61,80,63,60,63,83,FALSE
images/1083.png,908,Meowscarada,Å]¤Û°²­±Øp,Grass,Dark,530,76,110,70,81,70,123,FALSE
images/1084.png,909,Fuecoco,§b¤õÆs,Fire,,310,67,45,59,63,40,36,FALSE
images/1085.png,910,Crocalor,ª¥¿SÆs,Fire,,411,81,55,78,90,58,49,FALSE
images/1086.png,911,Skeledirge,°©¯¾¥¨ÁnÆs,Fire,Ghost,530,104,75,100,110,75,66,FALSE
images/1087.png,912,Quaxly,¼í¤ôÀn,Water,,310,55,65,45,50,45,50,FALSE
images/1088.png,913,Quaxwell,´éÅDÀn,Water,,410,70,85,65,65,60,65,FALSE
images/1089.png,914,Quaquaval,¨gÅw®ö»RÀn,Water,Fighting,530,85,120,80,85,75,85,FALSE
images/1090.png,915,Lechonk,·R¦Y³b,Normal,,254,54,45,40,35,45,35,FALSE
images/1091.png,916,Oinkologne Male,ÄÆ­»³b ¶¯©Êªº¼Ë¤l,Normal,,489,110,100,75,59,80,65,FALSE
images/1092.png,916,Oinkologne Female,ÄÆ­»³b »Û©Êªº¼Ë¤l,Normal,,489,115,90,70,59,90,65,FALSE
images/1093.png,917,Tarountula,¹Î¯]µï,Bug,,210,35,41,45,29,40,20,FALSE
images/1094.png,918,Spidops,¾Þ³´µï,Bug,,404,60,79,92,52,86,35,FALSE
images/1095.png,919,Nymble,¨§ÁµÁ¬,Bug,,210,33,46,40,21,25,45,FALSE
images/1096.png,920,Lokix,¯P»L½À,Bug,Dark,450,71,102,78,52,55,92,FALSE
images/1097.png,921,Pawmi,¥¬¼·,Electric,,240,45,50,20,40,25,60,FALSE
images/1098.png,922,Pawmo,¥¬¤g¼·,Electric,Fighting,350,60,75,40,50,40,85,FALSE
images/1099.png,923,Pawmot,¤Ú¥¬¤g¼·,Electric,Fighting,490,70,115,70,70,60,105,FALSE
images/1100.png,924,Tandemaus,¤@¹ï¹«,Normal,,305,50,50,45,40,45,75,FALSE
images/1101.png,925,Maushold Family of Four,¤@®a¹« ¤T°¦®a®x,Normal,,470,74,75,70,65,75,111,FALSE
images/1102.png,925,Maushold Family of Three,¤@®a¹« ¥|°¦®a®x,Normal,,470,74,75,70,65,75,111,FALSE
images/1103.png,926,Fidough,ª¯¥J¥],Fairy,,312,37,55,70,30,55,65,FALSE
images/1104.png,927,Dachsbun,³Âªá¤ü,Fairy,,477,57,80,115,50,80,95,FALSE
images/1105.png,928,Smoliv,°g§AªÜ,Grass,Normal,260,41,35,45,58,51,30,FALSE
images/1106.png,929,Dolliv,¶ø§Q¯Ã,Grass,Normal,354,52,53,60,78,78,33,FALSE
images/1107.png,930,Arboliva,¶ø§Q¥Ë,Grass,Normal,510,78,69,90,125,109,39,FALSE
images/1108.png,931,Squawkabilly Green Plumage,«ãÆx­ô ºñ¦Ð¤ò,Normal,Flying,417,82,96,51,45,51,92,FALSE
images/1109.png,931,Squawkabilly Blue Plumage,«ãÆx­ô ÂÅ¦Ð¤ò,Normal,Flying,417,82,96,51,45,51,92,FALSE
images/1110.png,931,Squawkabilly Yellow Plumage,«ãÆx­ô ¶À¦Ð¤ò,Normal,Flying,417,82,96,51,45,51,92,FALSE
images/1111.png,931,Squawkabilly White Plumage,«ãÆx­ô ¥Õ¦Ð¤ò,Normal,Flying,417,82,96,51,45,51,92,FALSE
images/1112.png,932,Nacli,ÆQ¥ÛÄ_,Rock,,280,55,55,75,35,35,25,FALSE
images/1113.png,933,Naclstack,ÆQ¥ÛÂS,Rock,,355,60,60,100,35,65,35,FALSE
images/1114.png,934,Garganacl,ÆQ¥Û¥¨ÆF,Rock,,500,100,100,130,45,90,35,FALSE
images/1115.png,935,Charcadet,¬´¤p¨Í,Fire,,255,40,50,40,50,40,35,FALSE
images/1116.png,936,Armarouge,¬õ½¬ñZÃM,Fire,Psychic,525,85,60,100,125,80,75,FALSE
images/1117.png,937,Ceruledge,»aª¢¤b°­,Fire,Ghost,525,75,125,80,60,100,85,FALSE
images/1118.png,938,Tadbulb,¥ú°B¥J,Electric,,272,61,31,41,59,35,45,FALSE
images/1119.png,939,Bellibolt,¹q¨{µì,Electric,,495,109,64,91,103,83,45,FALSE
images/1120.png,940,Wattrel,¹q®ü¿P,Electric,Flying,280,40,40,35,55,40,70,FALSE
images/1121.png,941,Kilowattrel,¤j¹q®ü¿P,Electric,Flying,490,70,70,60,105,60,125,FALSE
images/1122.png,942,Maschiff,°¸¥sæv,Dark,,340,60,78,60,40,51,51,FALSE
images/1123.png,943,Mabosstiff,æv±Ð¤÷,Dark,,505,80,120,90,60,70,85,FALSE
images/1124.png,944,Shroodle,´þ¥ÄÅÄ,Poison,Normal,290,40,65,35,40,35,75,FALSE
images/1125.png,945,Grafaiai,¶î¼Ð«È,Poison,Normal,485,63,95,65,80,72,110,FALSE
images/1126.png,946,Bramblin,¯Ç¾½¯ó,Grass,Ghost,275,40,65,30,45,35,60,FALSE
images/1127.png,947,Brambleghast,©Æ¯Ç¾½¯ó,Grass,Ghost,480,55,115,70,80,70,90,FALSE
images/1128.png,948,Toedscool,­ì³¥¤ô¥À,Ground,Grass,335,40,40,35,50,100,70,FALSE
images/1129.png,949,Toedscruel,³°¦a¤ô¥À,Ground,Grass,515,80,70,65,80,120,100,FALSE
images/1130.png,950,Klawf,¤ò±VÃÉ,Rock,,450,70,100,115,35,55,75,FALSE
images/1131.png,951,Capsakid,¼ö»¶«½,Grass,,304,50,62,40,62,40,50,FALSE
images/1132.png,952,Scovillain,¬½»¶´Ô,Grass,Fire,486,65,108,65,108,65,75,FALSE
images/1133.png,953,Rellor,ÂÎºuªd,Bug,,270,41,50,60,31,58,30,FALSE
images/1134.png,954,Rabsca,ÂÎ¥Ò¸t,Bug,Psychic,470,75,50,85,115,100,45,FALSE
images/1135.png,955,Flittle,ÄÆÄÆÂú,Psychic,,255,30,35,30,55,30,75,FALSE
images/1136.png,956,Espathra,¶W¯àÆvÀk,Psychic,,481,95,60,60,101,60,105,FALSE
images/1137.png,957,Tinkatink,¤pÁë¦K,Fairy,Steel,297,50,45,45,35,64,58,FALSE
images/1138.png,958,Tinkatuff,¥©Áë¦K,Fairy,Steel,380,65,55,55,45,82,78,FALSE
images/1139.png,959,Tinkaton,¥¨Áë¦K,Fairy,Steel,506,85,75,77,70,105,94,FALSE
images/1140.png,960,Wiglett,®ü¦a¹«,Water,,245,10,55,25,35,25,95,FALSE
images/1141.png,961,Wugtrio,¤T®ü¦a¹«,Water,,425,35,100,50,50,70,120,FALSE
images/1142.png,962,Bombirdier,¤U¥Û³¾,Flying,Dark,485,70,103,85,60,85,82,FALSE
images/1143.png,963,Finizen,ªi´¶®ü³b,Water,,315,70,45,40,45,40,75,FALSE
images/1144.png,964,Palafin Zero Form,®ü³b«L ¥­¤Z§ÎºA,Water,,457,100,70,72,53,62,100,FALSE
images/1145.png,964,Palafin Hero Form,®ü³b«L ¥þ¯à§ÎºA,Water,,650,100,160,97,106,87,100,FALSE
images/1146.png,965,Varoom,¼P¶©¶©,Steel,Poison,300,45,70,63,30,45,47,FALSE
images/1147.png,966,Revavroom,´¶¶©¶©©i,Steel,Poison,500,80,119,90,54,67,90,FALSE
images/1148.png,967,Cyclizar,¼¯¦«»h,Dragon,Normal,501,70,95,65,85,65,121,FALSE
images/1149.png,968,Orthworm,©ì©ì°C,Steel,,480,70,85,145,60,55,65,FALSE
images/1150.png,969,Glimmet,´¹¥úªÞ,Rock,Poison,350,48,35,42,105,60,60,FALSE
images/1151.png,970,Glimmora,´¹¥úªá,Rock,Poison,525,83,55,90,130,81,86,FALSE
images/1152.png,971,Greavard,¹Ó¥Jª¯,Ghost,,290,50,61,60,30,55,34,FALSE
images/1153.png,972,Houndstone,¹Ó´­¤ü,Ghost,,488,72,101,100,50,97,68,FALSE
images/1154.png,973,Flamigo,Äñ¬õÅb,Flying,Fighting,500,82,115,74,75,64,90,FALSE
images/1155.png,974,Cetoddle,¨«ÄH,Ice,,334,108,68,45,30,40,43,FALSE
images/1156.png,975,Cetitan,¯E¤jÄH,Ice,,521,170,113,65,45,55,73,FALSE
images/1157.png,976,Veluza,»´¨­÷«,Water,Psychic,478,90,102,73,78,65,70,FALSE
images/1158.png,977,Dondozo,¦Y§qÅQ,Water,,530,150,100,115,65,65,35,FALSE
images/1159.png,978,Tatsugiri Curly Form,¦Ì¥ßÀs ¤W¤}«º¶Õ,Dragon,Water,475,68,50,60,120,95,82,FALSE
images/1160.png,978,Tatsugiri Droopy Form,¦Ì¥ßÀs ¤U«««º¶Õ,Dragon,Water,475,68,50,60,120,95,82,FALSE
images/1161.png,978,Tatsugiri Stretchy Form,¦Ì¥ßÀs ¥­®¼«º¶Õ,Dragon,Water,475,68,50,60,120,95,82,FALSE
images/1162.png,979,Annihilape,±ó¥@µU,Fighting,Ghost,535,110,115,80,50,90,90,FALSE
images/1163.png,980,Clodsire,¤g¤ý,Poison,Ground,430,130,75,60,45,100,20,FALSE
images/1164.png,981,Farigiraf,©_ÄQÅï,Normal,Psychic,520,120,90,70,110,70,60,FALSE
images/1165.png,982,Dudunsparce Two-Segment Form,¤gÀs¸`¸` ¤G¸`§ÎºA,Normal,,520,125,100,80,85,75,55,FALSE
images/1166.png,982,Dudunsparce Three-Segment Form,¤gÀs¸`¸` ¤T¸`§ÎºA,Normal,,520,125,100,80,85,75,55,FALSE
images/1167.png,983,Kingambit,¤²±Ù±N­x,Dark,Steel,550,100,135,120,60,85,50,FALSE
images/1168.png,984,Great Tusk,¶¯°¶¤ú,Ground,Fighting,570,115,131,131,53,53,87,FALSE
images/1169.png,985,Scream Tail,§q¥s§À,Fairy,Psychic,570,115,65,99,65,115,111,FALSE
images/1170.png,986,Brute Bonnet,²r´cÛ£,Grass,Dark,570,111,127,99,79,99,55,FALSE
images/1171.png,987,Flutter Mane,®¶Ál¾v,Ghost,Fairy,570,55,55,55,135,135,135,FALSE
images/1172.png,988,Slither Wing,ª¦¦a¯Í,Bug,Fighting,570,85,135,79,85,105,81,FALSE
images/1173.png,989,Sandy Shocks,¨FÅK¥Ö,Electric,Ground,570,85,81,97,121,85,101,FALSE
images/1174.png,990,Iron Treads,ÅKÂá¸ñ,Ground,Steel,570,90,112,120,72,70,106,FALSE
images/1175.png,991,Iron Bundle,ÅK¥]µö,Ice,Water,570,56,80,114,124,60,136,FALSE
images/1176.png,992,Iron Hands,ÅKÁu»H,Fighting,Electric,570,154,140,108,50,68,50,FALSE
images/1177.png,993,Iron Jugulis,ÅK²äÀV,Dark,Flying,570,94,80,86,122,80,108,FALSE
images/1178.png,994,Iron Moth,ÅK¬r¸¿,Fire,Poison,570,80,70,60,140,110,110,FALSE
images/1179.png,995,Iron Thorns,ÅK¯ð´Æ,Rock,Electric,570,100,134,110,70,84,72,FALSE
images/1180.png,996,Frigibax,²D¯áÀs,Dragon,Ice,320,65,75,45,35,45,55,FALSE
images/1181.png,997,Arctibax,­á¯áÀs,Dragon,Ice,423,90,95,66,45,65,62,FALSE
images/1182.png,998,Baxcalibur,´u¯áÀs,Dragon,Ice,600,115,145,92,75,86,87,FALSE
images/1183.png,999,Gimmighoul Chest Form,¯Á°]ÆF Ä_½c§ÎºA,Ghost,,300,45,30,70,75,70,10,FALSE
images/1184.png,999,Gimmighoul Roaming Form,¯Á°]ÆF ®{¨B§ÎºA,Ghost,,300,45,30,25,75,45,80,FALSE
images/1185.png,1000,Gholdengo,ÁÉ´I»¨,Steel,Ghost,550,87,60,95,133,91,84,FALSE
images/1186.png,1001,Wo-Chien,¥jÂ²½½,Dark,Grass,570,85,85,100,95,135,70,TRUE
images/1187.png,1002,Chien-Pao,¥j¼C°\,Dark,Ice,570,80,120,80,90,65,135,TRUE
images/1188.png,1003,Ting-Lu,¥j¹©³À,Dark,Ground,570,155,110,125,55,80,45,TRUE
images/1189.png,1004,Chi-Yu,¥j¥É³½,Dark,Fire,570,55,80,80,135,120,100,TRUE
images/1190.png,1005,Roaring Moon,ÅF»ï¤ë,Dragon,Dark,590,105,139,71,55,101,119,TRUE
images/1191.png,1006,Iron Valiant,ÅKªZªÌ,Fairy,Fighting,590,74,130,90,120,60,116,TRUE
images/1192.png,1007,Koraidon,¬G°Ç¹y,Fighting,Dragon,670,100,135,115,85,100,135,TRUE
images/1193.png,1008,Miraidon,±K°Ç¹y,Electric,Dragon,670,100,85,100,135,115,135,TRUE
images/1194.png,1009,Walking Wake,ªiÀú¤ô,Water,Dragon,590,99,83,91,125,83,109,TRUE
images/1195.png,1010,Iron Leaves,ÅK´³¸­,Grass,Psychic,590,90,130,88,70,108,104,TRUE
images/1196.png,1011,Dipplin,»q»eÂÎ,Grass,Dragon,485,80,80,110,95,80,40,TRUE
images/1197.png,1012,Poltchageist,´µÅ]¯ù,Grass,Ghost,308,40,45,45,74,54,50,TRUE
images/1198.png,1013,Sinistcha,¨Ó´d²Ê¯ù,Grass,Ghost,508,71,60,106,121,80,70,TRUE
images/1199.png,1014,Okidogi,°÷Ægª¯,Poison,Fighting,555,88,128,115,58,86,80,TRUE
images/1200.png,1015,Munkidori,Ä@¼W·á,Poison,Psychic,555,88,75,66,130,90,106,TRUE
images/1201.png,1016,Fezandipiti,¦N¹nÂû,Poison,Fairy,555,88,91,82,70,125,99,TRUE
images/1202.png,1017,Ogerpon Teal Mask,¤Ì°­Ù® ºÑ¯ó­±¨ã,Grass,,550,80,120,84,60,96,110,TRUE
images/1203.png,1017,Ogerpon Wellspring Mask,¤Ì°­Ù® ¤ô¤«­±¨ã,Grass,Water,550,80,120,84,60,96,110,TRUE
images/1204.png,1017,Ogerpon Hearthflame Mask,¤Ì°­Ù® ¤õ¨_­±¨ã,Grass,Fire,550,80,120,84,60,96,110,TRUE
images/1205.png,1017,Ogerpon Cornerstone Mask,¤Ì°­Ù® Â¦¥Û­±¨ã,Grass,Rock,550,80,120,84,60,96,110,TRUE
images/1206.png,1018,Archaludon,¾T¿û¾ôÀs,Steel,Dragon,600,90,105,130,125,65,85,FALSE
images/1207.png,1019,Hydrapple,»e¶°¤j³D,Grass,Dragon,540,106,80,110,120,80,44,FALSE
images/1208.png,1020,Gouging Fire,¯}ªÅµK,Fire,Dragon,590,105,115,121,65,93,91,TRUE
images/1209.png,1021,Raging Bolt,²r¹p¹ª,Electric,Dragon,590,125,73,91,137,89,75,TRUE
images/1210.png,1022,Iron Boulder,ÅK½Y©¥,Rock,Psychic,590,90,120,80,68,108,124,TRUE
images/1211.png,1023,Iron Crown,ÅKÀY´ß,Steel,Psychic,590,90,72,100,122,108,98,TRUE
images/1212.png,1024,Terapagos Normal Form,¤Ó¼Ö¤Ú¤à´µ ´¶³q§ÎºA,Normal,,450,90,65,85,65,85,60,TRUE
images/1213.png,1024,Terapagos Terastal Form,¤Ó¼Ö¤Ú¤à´µ ¤Ó´¹§ÎºA,Normal,,600,95,95,110,105,110,85,TRUE
images/1214.png,1024,Terapagos Stellar Form,¤Ó¼Ö¤Ú¤à´µ ¬P´¹§ÎºA,Normal,,700,160,105,110,130,110,85,TRUE
images/1215.png,1025,Pecharunt,®ç¤ï­¦,Poison,Ghost,600,88,88,160,88,88,88,TRUE
